1,1,1160.228882,-0.03
1,2,1160.286133,-0.03
1,4,1160.241943,-0.04
1,5,1159.280640,-0.00
1,8,1159.553711,-0.02
1,10,1162.855591,-0.02
1,16,1159.880371,-0.13
1,20,1161.046997,-0.29
1,25,1159.035767,-0.17
1,32,1161.749146,-0.31
1,40,1161.565308,-0.53
1,50,1176.165039,-0.62
1,80,1160.848267,-0.92
1,100,1161.024902,-1.02
1,125,1159.962646,-1.33
1,160,1155.752808,-1.93
1,200,1160.509521,-2.06
1,250,1158.151123,-2.46
1,400,1156.270020,-4.18
1,500,1156.199829,-5.20
1,625,1152.457886,-6.42
1,800,1149.762085,-7.99
1,1000,1140.763672,-9.70
1,1250,1129.161133,-11.83
1,2000,1089.570190,-17.75
1,2500,1053.584351,-21.30
1,3125,1008.195557,-25.28
1,4000,935.633911,-30.16
1,5000,856.663635,-34.35
1,6250,767.651367,-38.29
1,10000,572.159607,-44.01
1,12500,488.588837,-44.78
1,15625,417.967072,-44.50
1,25000,310.217896,-39.44
1,50000,227.389938,-26.13
1,62500,217.242584,-20.74
1,80000,210.555206,-17.61
1,100000,205.373856,-13.45

DUT,Frequency_Hz,Magnitude_Ohms,Phase_Deg
1,1,1160.489624,-0.11
1,2,1161.185303,0.03
1,4,1162.003906,0.11
1,5,1159.421509,-0.15
1,8,1161.820557,-0.21
1,10,1160.077637,-0.16
1,16,1161.191895,-0.21
1,20,1159.090454,-0.15
1,25,1159.270874,-0.29
1,32,1159.909302,-0.26
1,40,1160.446167,-0.43
1,50,1174.074341,0.04
1,80,1159.321167,-0.85
1,100,1157.951904,-1.03
1,125,1159.905884,-1.26
1,160,1160.500732,-2.01
1,200,1160.135742,-2.19
1,250,1163.638794,-2.55
1,400,1157.772705,-4.07
1,500,1156.512695,-5.11
1,625,1153.443848,-6.50
1,800,1149.206543,-7.99
1,1000,1140.523315,-9.73
1,1250,1131.842407,-11.84
1,2000,1088.884766,-17.80
1,2500,1055.048706,-21.39
1,3125,1007.904968,-25.26
1,4000,936.448853,-30.15
1,5000,855.889465,-34.30
1,6250,767.384338,-38.22
1,10000,572.201721,-43.96
1,12500,488.489838,-44.74
1,15625,417.656677,-44.56
1,25000,309.988129,-39.29
1,50000,230.195786,-24.95
1,62500,217.612244,-20.80
1,80000,210.591248,-17.62
1,100000,205.339142,-13.53
